,insertion_timestamp,device_id,Soil moisture,device_name
7780,2025-01-15T17:19:36.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7781,2025-01-15T17:19:37.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7782,2025-01-15T17:19:38.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7783,2025-01-15T17:19:39.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7784,2025-01-15T17:19:40.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7785,2025-01-15T17:19:41.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,13,Moisture Sensor
7786,2025-01-15T17:19:42.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7787,2025-01-15T17:19:43.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7788,2025-01-15T17:19:44.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7789,2025-01-15T17:19:45.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7790,2025-01-15T17:19:46.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7791,2025-01-15T17:19:47.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7792,2025-01-15T17:19:48.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7793,2025-01-15T17:19:49.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7794,2025-01-15T17:19:50.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7795,2025-01-15T17:19:51.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7796,2025-01-15T17:19:52.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7797,2025-01-15T17:19:53.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7798,2025-01-15T17:19:54.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7799,2025-01-15T17:19:55.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7800,2025-01-15T17:19:56.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7801,2025-01-15T17:19:57.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7802,2025-01-15T17:19:58.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7803,2025-01-15T17:19:59.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7804,2025-01-15T17:20:00.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7805,2025-01-15T17:20:01.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7806,2025-01-15T17:20:02.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7807,2025-01-15T17:20:03.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7808,2025-01-15T17:20:04.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,14,Moisture Sensor
7809,2025-01-15T17:20:05.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,11,Moisture Sensor
7810,2025-01-15T17:20:06.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,9,Moisture Sensor
7811,2025-01-15T17:20:07.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,9,Moisture Sensor
7812,2025-01-15T17:20:08.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7813,2025-01-15T17:20:09.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7814,2025-01-15T17:20:10.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7815,2025-01-15T17:20:11.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7816,2025-01-15T17:20:12.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7817,2025-01-15T17:20:13.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7818,2025-01-15T17:20:14.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7819,2025-01-15T17:20:15.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7820,2025-01-15T17:20:16.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7821,2025-01-15T17:20:17.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7822,2025-01-15T17:20:18.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7823,2025-01-15T17:20:19.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7824,2025-01-15T17:20:20.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7825,2025-01-15T17:20:21.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7826,2025-01-15T17:20:22.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,9,Moisture Sensor
7827,2025-01-15T17:20:23.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7828,2025-01-15T17:20:24.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,7,Moisture Sensor
7829,2025-01-15T17:20:25.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7830,2025-01-15T17:20:26.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7831,2025-01-15T17:20:27.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7832,2025-01-15T17:20:28.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,9,Moisture Sensor
7833,2025-01-15T17:20:29.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7834,2025-01-15T17:20:30.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7835,2025-01-15T17:20:31.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,9,Moisture Sensor
7836,2025-01-15T17:20:32.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7837,2025-01-15T17:20:33.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,9,Moisture Sensor
7838,2025-01-15T17:20:34.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,9,Moisture Sensor
7839,2025-01-15T17:20:35.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7840,2025-01-15T17:20:36.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7841,2025-01-15T17:20:37.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7842,2025-01-15T17:20:38.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7843,2025-01-15T17:20:39.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7844,2025-01-15T17:20:40.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7845,2025-01-15T17:20:41.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7846,2025-01-15T17:20:42.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7847,2025-01-15T17:20:43.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7848,2025-01-15T17:20:44.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7849,2025-01-15T17:20:45.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7850,2025-01-15T17:20:46.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7851,2025-01-15T17:20:47.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7852,2025-01-15T17:20:48.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7853,2025-01-15T17:20:49.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7854,2025-01-15T17:20:50.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7855,2025-01-15T17:20:51.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7856,2025-01-15T17:20:52.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7857,2025-01-15T17:20:53.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7858,2025-01-15T17:20:54.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7859,2025-01-15T17:20:55.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7860,2025-01-15T17:20:56.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7861,2025-01-15T17:20:57.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7862,2025-01-15T17:20:58.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7863,2025-01-15T17:20:59.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7864,2025-01-15T17:21:00.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7865,2025-01-15T17:21:01.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7866,2025-01-15T17:21:02.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7867,2025-01-15T17:21:03.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7868,2025-01-15T17:21:04.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7869,2025-01-15T17:21:05.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7870,2025-01-15T17:21:06.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7871,2025-01-15T17:21:07.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7872,2025-01-15T17:21:08.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7873,2025-01-15T17:21:09.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7874,2025-01-15T17:21:10.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7875,2025-01-15T17:21:11.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7876,2025-01-15T17:21:12.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7877,2025-01-15T17:21:13.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7878,2025-01-15T17:21:14.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7879,2025-01-15T17:21:15.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,7,Moisture Sensor
7880,2025-01-15T17:21:16.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7881,2025-01-15T17:21:17.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7882,2025-01-15T17:21:18.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7883,2025-01-15T17:21:19.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,9,Moisture Sensor
7884,2025-01-15T17:21:20.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7885,2025-01-15T17:21:21.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7886,2025-01-15T17:21:22.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7887,2025-01-15T17:21:23.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7888,2025-01-15T17:21:24.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7889,2025-01-15T17:21:25.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7890,2025-01-15T17:21:26.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7891,2025-01-15T17:21:27.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7892,2025-01-15T17:21:28.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7893,2025-01-15T17:21:29.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,7,Moisture Sensor
7894,2025-01-15T17:21:30.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7895,2025-01-15T17:21:31.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7896,2025-01-15T17:21:32.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7897,2025-01-15T17:21:33.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7898,2025-01-15T17:21:34.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7899,2025-01-15T17:21:35.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7900,2025-01-15T17:21:36.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7901,2025-01-15T17:21:37.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7902,2025-01-15T17:21:38.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7903,2025-01-15T17:21:39.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7904,2025-01-15T17:21:40.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7905,2025-01-15T17:21:41.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,7,Moisture Sensor
7906,2025-01-15T17:21:42.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7907,2025-01-15T17:21:43.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7908,2025-01-15T17:21:44.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7909,2025-01-15T17:21:45.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7910,2025-01-15T17:21:46.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7911,2025-01-15T17:21:47.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7912,2025-01-15T17:21:48.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7913,2025-01-15T17:21:49.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7914,2025-01-15T17:21:50.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,7,Moisture Sensor
7915,2025-01-15T17:21:51.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7916,2025-01-15T17:21:52.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7917,2025-01-15T17:21:53.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7918,2025-01-15T17:21:54.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7919,2025-01-15T17:21:55.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7920,2025-01-15T17:21:56.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7921,2025-01-15T17:21:57.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7922,2025-01-15T17:21:58.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7923,2025-01-15T17:21:59.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7924,2025-01-15T17:22:00.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7925,2025-01-15T17:22:01.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7926,2025-01-15T17:22:02.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7927,2025-01-15T17:22:03.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7928,2025-01-15T17:22:04.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7929,2025-01-15T17:22:05.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7930,2025-01-15T17:22:06.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7931,2025-01-15T17:22:07.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7932,2025-01-15T17:22:08.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7933,2025-01-15T17:22:09.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7934,2025-01-15T17:22:10.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7935,2025-01-15T17:22:11.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,7,Moisture Sensor
7936,2025-01-15T17:22:12.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7937,2025-01-15T17:22:13.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7938,2025-01-15T17:22:14.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7939,2025-01-15T17:22:15.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7940,2025-01-15T17:22:16.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7941,2025-01-15T17:22:17.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7942,2025-01-15T17:22:18.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,9,Moisture Sensor
7943,2025-01-15T17:22:19.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7944,2025-01-15T17:22:20.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7945,2025-01-15T17:22:21.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7946,2025-01-15T17:22:22.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7947,2025-01-15T17:22:23.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7948,2025-01-15T17:22:24.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7949,2025-01-15T17:22:25.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,7,Moisture Sensor
7950,2025-01-15T17:22:26.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,7,Moisture Sensor
7951,2025-01-15T17:22:27.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,7,Moisture Sensor
7952,2025-01-15T17:22:28.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7953,2025-01-15T17:22:29.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7954,2025-01-15T17:22:30.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7955,2025-01-15T17:22:31.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7956,2025-01-15T17:22:32.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7957,2025-01-15T17:22:33.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7958,2025-01-15T17:22:34.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7959,2025-01-15T17:22:35.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7960,2025-01-15T17:22:36.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7961,2025-01-15T17:22:37.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,7,Moisture Sensor
7962,2025-01-15T17:22:38.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7963,2025-01-15T17:22:39.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7964,2025-01-15T17:22:40.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7965,2025-01-15T17:22:41.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7966,2025-01-15T17:22:42.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7967,2025-01-15T17:22:43.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7968,2025-01-15T17:22:44.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7969,2025-01-15T17:22:45.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7970,2025-01-15T17:22:46.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7971,2025-01-15T17:22:47.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7972,2025-01-15T17:22:48.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,7,Moisture Sensor
7973,2025-01-15T17:22:49.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7974,2025-01-15T17:22:50.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7975,2025-01-15T17:22:51.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7976,2025-01-15T17:22:52.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7977,2025-01-15T17:22:53.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,7,Moisture Sensor
7978,2025-01-15T17:22:54.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7979,2025-01-15T17:22:55.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7980,2025-01-15T17:22:56.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7981,2025-01-15T17:22:57.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7982,2025-01-15T17:22:58.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7983,2025-01-15T17:22:59.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7984,2025-01-15T17:23:00.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7985,2025-01-15T17:23:01.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7986,2025-01-15T17:23:02.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7987,2025-01-15T17:23:03.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7988,2025-01-15T17:23:04.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7989,2025-01-15T17:23:05.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7990,2025-01-15T17:23:06.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7991,2025-01-15T17:23:07.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7992,2025-01-15T17:23:08.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7993,2025-01-15T17:23:09.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7994,2025-01-15T17:23:10.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7995,2025-01-15T17:23:11.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7996,2025-01-15T17:23:12.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7997,2025-01-15T17:23:13.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7998,2025-01-15T17:23:14.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
7999,2025-01-15T17:23:15.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8000,2025-01-15T17:23:16.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8001,2025-01-15T17:23:17.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8002,2025-01-15T17:23:18.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8003,2025-01-15T17:23:19.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8004,2025-01-15T17:23:20.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8005,2025-01-15T17:23:21.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8006,2025-01-15T17:23:22.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8007,2025-01-15T17:23:23.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8008,2025-01-15T17:23:24.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8009,2025-01-15T17:23:25.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8010,2025-01-15T17:23:26.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8011,2025-01-15T17:23:27.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8012,2025-01-15T17:23:28.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8013,2025-01-15T17:23:29.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8014,2025-01-15T17:23:30.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8015,2025-01-15T17:23:31.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8016,2025-01-15T17:23:32.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8017,2025-01-15T17:23:33.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8018,2025-01-15T17:23:34.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8019,2025-01-15T17:23:35.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8020,2025-01-15T17:23:36.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8021,2025-01-15T17:23:37.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8022,2025-01-15T17:23:38.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8023,2025-01-15T17:23:39.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
8024,2025-01-15T17:23:40.000Z,e86e69e2-5751-4500-983a-3b82ed793cfb,8,Moisture Sensor
