Unnamed: 0,insertion_timestamp,Soil moisture,Raining,Temperature,Humidity,Weather Condition,Predicted Weather Condition
8278,2025-01-15T17:27:54.000Z,8,0,28.0,74,Cloudy,0
8279,2025-01-15T17:27:55.000Z,8,0,28.0,74,Cloudy,0
8280,2025-01-15T17:27:56.000Z,8,0,28.0,74,Cloudy,0
8281,2025-01-15T17:27:57.000Z,8,0,28.0,74,Cloudy,0
8282,2025-01-15T17:27:58.000Z,8,0,28.0,74,Cloudy,0
8283,2025-01-15T17:27:59.000Z,8,0,28.0,74,Cloudy,0
8284,2025-01-15T17:28:00.000Z,8,0,28.0,74,Cloudy,0
8285,2025-01-15T17:28:01.000Z,8,0,28.0,74,Cloudy,0
8286,2025-01-15T17:28:02.000Z,8,0,28.0,74,Cloudy,0
8287,2025-01-15T17:28:03.000Z,8,0,28.0,74,Cloudy,0
8288,2025-01-15T17:28:04.000Z,8,0,28.0,74,Cloudy,0
8289,2025-01-15T17:28:05.000Z,8,0,28.0,74,Cloudy,0
8290,2025-01-15T17:28:06.000Z,8,0,28.0,74,Cloudy,0
8291,2025-01-15T17:28:07.000Z,8,0,28.0,74,Cloudy,0
8292,2025-01-15T17:28:08.000Z,8,0,28.0,74,Cloudy,0
8293,2025-01-15T17:28:09.000Z,8,0,28.0,74,Cloudy,0
8294,2025-01-15T17:28:10.000Z,8,0,28.0,74,Cloudy,0
8295,2025-01-15T17:28:11.000Z,8,0,28.0,74,Cloudy,0
8296,2025-01-15T17:28:12.000Z,8,0,28.0,74,Cloudy,0
8297,2025-01-15T17:28:13.000Z,8,0,28.0,74,Cloudy,0
8298,2025-01-15T17:28:14.000Z,8,0,28.0,74,Cloudy,0
8299,2025-01-15T17:28:15.000Z,8,0,28.0,74,Cloudy,0
8300,2025-01-15T17:28:16.000Z,8,0,28.0,74,Cloudy,0
8301,2025-01-15T17:28:17.000Z,8,0,28.0,74,Cloudy,0
8302,2025-01-15T17:28:18.000Z,8,0,28.0,74,Cloudy,0
8303,2025-01-15T17:28:19.000Z,8,0,28.0,74,Cloudy,0
8304,2025-01-15T17:28:20.000Z,8,0,28.0,74,Cloudy,0
8305,2025-01-15T17:28:21.000Z,8,0,28.0,74,Cloudy,0
8306,2025-01-15T17:28:22.000Z,8,0,28.0,74,Cloudy,0
8307,2025-01-15T17:28:23.000Z,8,0,28.0,74,Cloudy,0
8308,2025-01-15T17:28:24.000Z,8,0,28.0,74,Cloudy,0
8309,2025-01-15T17:28:25.000Z,8,0,28.0,74,Cloudy,0
8310,2025-01-15T17:28:26.000Z,8,0,28.0,74,Cloudy,0
8311,2025-01-15T17:28:27.000Z,8,0,28.0,74,Cloudy,0
8312,2025-01-15T17:28:28.000Z,8,0,28.0,74,Cloudy,0
8313,2025-01-15T17:28:29.000Z,8,0,28.0,74,Cloudy,0
8314,2025-01-15T17:28:30.000Z,8,0,28.0,74,Cloudy,0
8315,2025-01-15T17:28:31.000Z,8,0,28.0,74,Cloudy,0
8316,2025-01-15T17:28:32.000Z,8,0,28.0,74,Cloudy,0
8317,2025-01-15T17:28:33.000Z,8,0,28.0,74,Cloudy,0
8318,2025-01-15T17:28:34.000Z,8,0,28.0,74,Cloudy,0
8319,2025-01-15T17:28:35.000Z,8,0,28.0,74,Cloudy,0
8320,2025-01-15T17:28:36.000Z,8,0,28.0,74,Cloudy,0
8321,2025-01-15T17:28:37.000Z,8,0,28.0,74,Cloudy,0
8322,2025-01-15T17:28:38.000Z,8,0,28.0,74,Cloudy,0
8323,2025-01-15T17:28:39.000Z,8,0,28.0,74,Cloudy,0
8324,2025-01-15T17:28:40.000Z,8,0,28.0,74,Cloudy,0
8325,2025-01-15T17:28:41.000Z,8,0,28.0,74,Cloudy,0
8326,2025-01-15T17:28:42.000Z,8,0,28.0,74,Cloudy,0
8327,2025-01-15T17:28:43.000Z,8,0,28.0,74,Cloudy,0
8328,2025-01-15T17:28:44.000Z,8,0,28.0,74,Cloudy,0
8329,2025-01-15T17:28:45.000Z,8,0,28.0,74,Cloudy,0
8330,2025-01-15T17:28:46.000Z,8,0,28.0,74,Cloudy,0
8331,2025-01-15T17:28:47.000Z,8,0,28.0,74,Cloudy,0
8332,2025-01-15T17:28:48.000Z,8,0,28.0,74,Cloudy,0
8333,2025-01-15T17:28:49.000Z,8,0,28.0,74,Cloudy,0
8334,2025-01-15T17:28:50.000Z,8,0,28.0,74,Cloudy,0
8335,2025-01-15T17:28:51.000Z,8,0,28.0,74,Cloudy,0
8336,2025-01-15T17:28:52.000Z,9,0,28.0,74,Cloudy,0
8337,2025-01-15T17:28:53.000Z,8,0,28.0,74,Cloudy,0
8338,2025-01-15T17:28:54.000Z,8,0,28.0,74,Cloudy,0
8339,2025-01-15T17:28:55.000Z,8,0,28.0,74,Cloudy,0
8340,2025-01-15T17:28:56.000Z,8,0,28.0,74,Cloudy,0
8341,2025-01-15T17:28:57.000Z,8,0,28.0,74,Cloudy,0
8342,2025-01-15T17:28:58.000Z,8,0,28.0,74,Cloudy,0
8343,2025-01-15T17:28:59.000Z,8,0,28.0,74,Cloudy,0
8344,2025-01-15T17:29:00.000Z,8,0,28.0,74,Cloudy,0
8345,2025-01-15T17:29:01.000Z,8,0,28.0,74,Cloudy,0
8346,2025-01-15T17:29:02.000Z,8,0,28.0,74,Cloudy,0
8347,2025-01-15T17:29:03.000Z,8,0,28.0,74,Cloudy,0
8348,2025-01-15T17:29:04.000Z,9,0,28.0,74,Cloudy,0
8349,2025-01-15T17:29:05.000Z,8,0,28.0,74,Cloudy,0
8350,2025-01-15T17:29:06.000Z,8,0,28.0,74,Cloudy,0
8351,2025-01-15T17:29:07.000Z,8,0,28.0,74,Cloudy,0
8352,2025-01-15T17:29:08.000Z,9,0,28.0,74,Cloudy,0
8353,2025-01-15T17:29:09.000Z,8,0,28.0,74,Cloudy,0
8354,2025-01-15T17:29:10.000Z,8,0,28.0,74,Cloudy,0
8355,2025-01-15T17:29:11.000Z,8,0,28.0,74,Cloudy,0
8356,2025-01-15T17:29:12.000Z,8,0,28.0,74,Cloudy,0
8357,2025-01-15T17:29:13.000Z,8,0,28.0,74,Cloudy,0
8358,2025-01-15T17:29:14.000Z,8,0,28.0,74,Cloudy,0
8359,2025-01-15T17:29:15.000Z,9,0,28.0,74,Cloudy,0
8360,2025-01-15T17:29:16.000Z,9,0,28.0,74,Cloudy,0
8361,2025-01-15T17:29:17.000Z,8,0,28.0,74,Cloudy,0
8362,2025-01-15T17:29:18.000Z,10,0,28.0,74,Cloudy,0
8363,2025-01-15T17:29:19.000Z,9,0,28.0,74,Cloudy,0
8364,2025-01-15T17:29:20.000Z,8,0,28.0,74,Cloudy,0
8365,2025-01-15T17:29:21.000Z,8,0,28.0,74,Cloudy,0
8366,2025-01-15T17:29:22.000Z,8,0,28.0,74,Cloudy,0
8367,2025-01-15T17:29:23.000Z,8,0,28.0,74,Cloudy,0
8368,2025-01-15T17:29:24.000Z,8,0,28.0,74,Cloudy,0
8369,2025-01-15T17:29:25.000Z,8,0,28.0,74,Cloudy,0
8370,2025-01-15T17:29:26.000Z,8,0,28.0,74,Cloudy,0
8371,2025-01-15T17:29:27.000Z,8,0,28.0,74,Cloudy,0
8372,2025-01-15T17:29:28.000Z,9,0,28.0,74,Cloudy,0
8373,2025-01-15T17:29:29.000Z,8,0,28.0,74,Cloudy,0
8374,2025-01-15T17:29:30.000Z,8,0,28.0,74,Cloudy,0
8375,2025-01-15T17:29:31.000Z,8,0,28.0,74,Cloudy,0
8376,2025-01-15T17:29:32.000Z,9,0,28.0,74,Cloudy,0
8377,2025-01-15T17:29:33.000Z,8,0,28.0,74,Cloudy,0
8378,2025-01-15T17:29:34.000Z,8,0,28.0,74,Cloudy,0
8379,2025-01-15T17:29:35.000Z,8,0,28.0,74,Cloudy,0
8380,2025-01-15T17:29:36.000Z,9,0,28.0,74,Cloudy,0
8381,2025-01-15T17:29:37.000Z,8,0,28.0,74,Cloudy,0
8382,2025-01-15T17:29:38.000Z,9,0,28.0,74,Cloudy,0
8383,2025-01-15T17:29:39.000Z,8,0,28.0,74,Cloudy,0
8384,2025-01-15T17:29:40.000Z,9,0,28.0,74,Cloudy,0
8385,2025-01-15T17:29:41.000Z,8,0,28.0,74,Cloudy,0
8386,2025-01-15T17:29:42.000Z,8,0,28.0,74,Cloudy,0
8387,2025-01-15T17:29:43.000Z,8,0,28.0,74,Cloudy,0
8388,2025-01-15T17:29:44.000Z,9,0,28.0,74,Cloudy,0
8389,2025-01-15T17:29:45.000Z,8,0,28.0,74,Cloudy,0
8390,2025-01-15T17:29:46.000Z,8,0,28.0,74,Cloudy,0
8391,2025-01-15T17:29:47.000Z,8,0,28.0,74,Cloudy,0
8392,2025-01-15T17:29:48.000Z,8,0,28.0,74,Cloudy,0
8393,2025-01-15T17:29:49.000Z,8,0,28.0,74,Cloudy,0
8394,2025-01-15T17:29:50.000Z,9,0,28.0,74,Cloudy,0
8395,2025-01-15T17:29:51.000Z,8,0,28.0,74,Cloudy,0
8396,2025-01-15T17:29:52.000Z,9,0,28.0,74,Cloudy,0
8397,2025-01-15T17:29:53.000Z,9,0,28.0,74,Cloudy,0
8398,2025-01-15T17:29:54.000Z,9,0,28.0,74,Cloudy,0
8399,2025-01-15T17:29:55.000Z,8,0,28.0,74,Cloudy,0
8400,2025-01-15T17:29:56.000Z,8,0,28.0,74,Cloudy,0
8401,2025-01-15T17:29:57.000Z,8,0,28.0,74,Cloudy,0
8402,2025-01-15T17:29:58.000Z,9,0,28.0,74,Cloudy,0
8403,2025-01-15T17:29:59.000Z,8,0,28.0,74,Cloudy,0
8404,2025-01-15T17:30:00.000Z,9,0,28.0,74,Cloudy,0
8405,2025-01-15T17:30:01.000Z,8,0,28.0,74,Cloudy,0
8406,2025-01-15T17:30:02.000Z,9,0,28.0,74,Cloudy,0
8407,2025-01-15T17:30:03.000Z,8,0,28.0,74,Cloudy,0
8408,2025-01-15T17:30:04.000Z,9,0,28.0,74,Cloudy,0
8409,2025-01-15T17:30:05.000Z,8,0,28.0,74,Cloudy,0
8410,2025-01-15T17:30:06.000Z,8,0,28.0,74,Cloudy,0
8411,2025-01-15T17:30:07.000Z,8,0,28.0,74,Cloudy,0
8412,2025-01-15T17:30:08.000Z,9,0,28.0,74,Cloudy,0
8413,2025-01-15T17:30:09.000Z,8,0,28.0,74,Cloudy,0
8414,2025-01-15T17:30:10.000Z,8,0,28.0,74,Cloudy,0
8415,2025-01-15T17:30:11.000Z,8,0,28.0,74,Cloudy,0
8416,2025-01-15T17:30:12.000Z,8,0,28.0,74,Cloudy,0
8417,2025-01-15T17:30:13.000Z,8,0,28.0,74,Cloudy,0
8418,2025-01-15T17:30:14.000Z,9,0,28.0,74,Cloudy,0
8419,2025-01-15T17:30:15.000Z,8,0,28.0,74,Cloudy,0
8420,2025-01-15T17:30:16.000Z,8,0,28.0,74,Cloudy,0
8421,2025-01-15T17:30:17.000Z,8,0,28.0,74,Cloudy,0
8422,2025-01-15T17:30:18.000Z,9,0,28.0,74,Cloudy,0
8423,2025-01-15T17:30:19.000Z,8,0,28.0,74,Cloudy,0
8424,2025-01-15T17:30:20.000Z,8,0,28.0,74,Cloudy,0
8425,2025-01-15T17:30:21.000Z,8,0,28.0,74,Cloudy,0
8426,2025-01-15T17:30:22.000Z,9,0,28.0,74,Cloudy,0
8427,2025-01-15T17:30:23.000Z,8,0,28.0,74,Cloudy,0
8428,2025-01-15T17:30:24.000Z,9,0,28.0,74,Cloudy,0
8429,2025-01-15T17:30:25.000Z,8,0,28.0,74,Cloudy,0
8430,2025-01-15T17:30:26.000Z,9,0,28.0,74,Cloudy,0
8431,2025-01-15T17:30:27.000Z,8,0,28.0,74,Cloudy,0
8432,2025-01-15T17:30:28.000Z,9,0,28.0,74,Cloudy,0
8433,2025-01-15T17:30:29.000Z,8,0,28.0,74,Cloudy,0
8434,2025-01-15T17:30:30.000Z,9,0,28.0,74,Cloudy,0
8435,2025-01-15T17:30:31.000Z,8,0,28.0,74,Cloudy,0
8436,2025-01-15T17:30:32.000Z,9,0,28.0,74,Cloudy,0
8437,2025-01-15T17:30:33.000Z,8,0,28.0,74,Cloudy,0
8438,2025-01-15T17:30:34.000Z,9,0,28.0,74,Cloudy,0
8439,2025-01-15T17:30:35.000Z,8,0,28.0,74,Cloudy,0
8440,2025-01-15T17:30:36.000Z,9,0,28.0,74,Cloudy,0
8441,2025-01-15T17:30:37.000Z,8,0,28.0,74,Cloudy,0
8442,2025-01-15T17:30:38.000Z,9,0,28.0,74,Cloudy,0
8443,2025-01-15T17:30:39.000Z,9,0,28.0,74,Cloudy,0
8444,2025-01-15T17:30:40.000Z,9,0,28.0,74,Cloudy,0
8445,2025-01-15T17:30:41.000Z,8,0,28.0,74,Cloudy,0
8446,2025-01-15T17:30:42.000Z,9,0,28.0,74,Cloudy,0
8447,2025-01-15T17:30:43.000Z,8,0,28.0,74,Cloudy,0
8448,2025-01-15T17:30:44.000Z,9,0,28.0,74,Cloudy,0
8449,2025-01-15T17:30:45.000Z,8,0,28.0,74,Cloudy,0
8450,2025-01-15T17:30:46.000Z,8,0,28.0,74,Cloudy,0
8451,2025-01-15T17:30:47.000Z,9,0,28.0,74,Cloudy,0
8452,2025-01-15T17:30:48.000Z,9,0,28.0,74,Cloudy,0
8453,2025-01-15T17:30:49.000Z,8,0,28.0,74,Cloudy,0
8454,2025-01-15T17:30:50.000Z,8,0,28.0,74,Cloudy,0
8455,2025-01-15T17:30:51.000Z,9,0,28.0,74,Cloudy,0
8456,2025-01-15T17:30:52.000Z,9,0,28.0,74,Cloudy,0
8457,2025-01-15T17:30:53.000Z,8,0,28.0,74,Cloudy,0
8458,2025-01-15T17:30:54.000Z,8,0,28.0,74,Cloudy,0
8459,2025-01-15T17:30:55.000Z,8,0,28.0,74,Cloudy,0
8460,2025-01-15T17:30:56.000Z,9,0,28.0,74,Cloudy,0
8461,2025-01-15T17:30:57.000Z,8,0,28.0,74,Cloudy,0
8462,2025-01-15T17:30:58.000Z,8,0,28.0,74,Cloudy,0
8463,2025-01-15T17:30:59.000Z,8,0,28.0,74,Cloudy,0
8464,2025-01-15T17:31:00.000Z,9,0,28.0,74,Cloudy,0
8465,2025-01-15T17:31:01.000Z,9,0,28.0,74,Cloudy,0
8466,2025-01-15T17:31:02.000Z,9,0,28.0,74,Cloudy,0
8467,2025-01-15T17:31:03.000Z,9,0,28.0,74,Cloudy,0
8468,2025-01-15T17:31:04.000Z,7,0,28.0,74,Cloudy,0
8469,2025-01-15T17:31:05.000Z,9,0,28.0,74,Cloudy,0
8470,2025-01-15T17:31:06.000Z,9,0,28.0,74,Cloudy,0
8471,2025-01-15T17:31:07.000Z,8,0,28.0,74,Cloudy,0
8472,2025-01-15T17:31:08.000Z,9,0,28.0,74,Cloudy,0
8473,2025-01-15T17:31:09.000Z,5,0,28.0,74,Cloudy,0
8474,2025-01-15T17:31:10.000Z,9,0,28.0,74,Cloudy,0
8475,2025-01-15T17:31:11.000Z,9,0,28.0,74,Cloudy,0
8476,2025-01-15T17:31:12.000Z,9,0,28.0,74,Cloudy,0
8477,2025-01-15T17:31:13.000Z,9,0,28.0,74,Cloudy,0
8478,2025-01-15T17:31:14.000Z,9,0,28.0,74,Cloudy,0
8479,2025-01-15T17:31:15.000Z,9,0,28.0,74,Cloudy,0
8480,2025-01-15T17:31:16.000Z,9,0,28.0,74,Cloudy,0
8481,2025-01-15T17:31:17.000Z,9,0,28.0,74,Cloudy,0
8482,2025-01-15T17:31:18.000Z,9,0,28.0,74,Cloudy,0
8483,2025-01-15T17:31:19.000Z,9,0,28.0,74,Cloudy,0
8484,2025-01-15T17:31:20.000Z,8,0,28.0,74,Cloudy,0
8485,2025-01-15T17:31:21.000Z,9,0,28.0,74,Cloudy,0
8486,2025-01-15T17:31:22.000Z,9,0,28.0,74,Cloudy,0
8487,2025-01-15T17:31:23.000Z,9,0,28.0,74,Cloudy,0
8488,2025-01-15T17:31:24.000Z,8,0,28.0,74,Cloudy,0
8489,2025-01-15T17:31:25.000Z,9,0,28.0,74,Cloudy,0
8490,2025-01-15T17:31:26.000Z,9,0,28.0,74,Cloudy,0
8491,2025-01-15T17:31:27.000Z,9,0,28.0,74,Cloudy,0
8492,2025-01-15T17:31:28.000Z,9,0,28.0,74,Cloudy,0
8493,2025-01-15T17:31:29.000Z,9,0,28.0,74,Cloudy,0
8494,2025-01-15T17:31:31.000Z,9,0,28.0,74,Cloudy,0
8495,2025-01-15T17:31:33.000Z,9,0,28.0,74,Cloudy,0
8496,2025-01-15T17:31:35.000Z,9,0,28.0,74,Cloudy,0
8497,2025-01-15T17:31:37.000Z,9,0,28.0,74,Cloudy,0
8498,2025-01-15T17:31:39.000Z,9,0,28.0,74,Cloudy,0
8499,2025-01-15T17:31:41.000Z,9,0,28.0,74,Cloudy,0
8500,2025-01-15T17:31:43.000Z,9,0,28.0,74,Cloudy,0
8501,2025-01-15T17:31:45.000Z,9,0,28.0,74,Cloudy,0
8502,2025-01-15T17:31:47.000Z,8,0,28.0,74,Cloudy,0
8503,2025-01-15T17:31:49.000Z,9,0,28.0,74,Cloudy,0
8504,2025-01-15T17:31:51.000Z,9,0,28.0,74,Cloudy,0
8505,2025-01-15T17:31:53.000Z,9,0,28.0,74,Cloudy,0
8506,2025-01-15T17:31:55.000Z,9,0,28.0,74,Cloudy,0
8508,2025-01-15T17:31:57.000Z,9,0,28.0,74,Cloudy,0
8510,2025-01-15T17:31:59.000Z,9,0,28.0,74,Cloudy,0
8512,2025-01-15T17:32:01.000Z,9,0,28.0,74,Cloudy,0
8514,2025-01-15T17:32:03.000Z,9,0,28.0,74,Cloudy,0
8516,2025-01-15T17:32:05.000Z,9,0,28.0,74,Cloudy,0
8518,2025-01-15T17:32:07.000Z,8,0,28.0,74,Cloudy,0
8520,2025-01-15T17:32:09.000Z,9,0,28.0,74,Cloudy,0
8522,2025-01-15T17:32:11.000Z,9,0,28.0,74,Cloudy,0
8524,2025-01-15T17:32:13.000Z,9,0,28.0,74,Cloudy,0
8526,2025-01-15T17:32:15.000Z,9,0,28.0,74,Cloudy,0
8528,2025-01-15T17:32:17.000Z,9,0,28.0,74,Cloudy,0
8530,2025-01-15T17:32:19.000Z,9,0,28.0,74,Cloudy,0
8532,2025-01-15T17:32:21.000Z,9,0,28.0,74,Cloudy,0
8533,2025-01-15T17:32:22.000Z,9,0,28.0,74,Cloudy,0
8534,2025-01-15T17:32:23.000Z,9,0,28.0,74,Cloudy,0
8535,2025-01-15T17:32:24.000Z,9,0,28.0,74,Cloudy,0
8536,2025-01-15T17:32:25.000Z,9,0,28.0,74,Cloudy,0
8537,2025-01-15T17:32:26.000Z,8,0,28.0,74,Cloudy,0
8538,2025-01-15T17:32:27.000Z,9,0,28.0,74,Cloudy,0
8539,2025-01-15T17:32:28.000Z,9,0,28.0,74,Cloudy,0
8540,2025-01-15T17:32:29.000Z,9,0,28.10000038,74,Cloudy,0
8541,2025-01-15T17:32:30.000Z,9,0,28.10000038,74,Cloudy,0
8542,2025-01-15T17:32:31.000Z,9,0,28.0,74,Cloudy,0
8543,2025-01-15T17:32:32.000Z,9,0,28.0,74,Cloudy,0
8544,2025-01-15T17:32:33.000Z,9,0,28.0,74,Cloudy,0
8545,2025-01-15T17:32:34.000Z,9,0,28.0,74,Cloudy,0
8546,2025-01-15T17:32:35.000Z,9,0,28.0,74,Cloudy,0
8547,2025-01-15T17:32:36.000Z,8,0,28.0,74,Cloudy,0
8548,2025-01-15T17:32:37.000Z,9,0,28.0,74,Cloudy,0
8549,2025-01-15T17:32:38.000Z,8,0,28.0,74,Cloudy,0
8550,2025-01-15T17:32:39.000Z,9,0,28.0,74,Cloudy,0
8551,2025-01-15T17:32:40.000Z,8,0,28.0,74,Cloudy,0
8552,2025-01-15T17:32:41.000Z,9,0,28.0,74,Cloudy,0
8553,2025-01-15T17:32:42.000Z,9,0,28.0,74,Cloudy,0
8554,2025-01-15T17:32:43.000Z,9,0,28.0,74,Cloudy,0
8555,2025-01-15T17:32:44.000Z,8,0,28.0,74,Cloudy,0
8556,2025-01-15T17:32:45.000Z,9,0,28.10000038,74,Cloudy,0
8557,2025-01-15T17:32:46.000Z,9,0,28.10000038,74,Cloudy,0
8558,2025-01-15T17:32:47.000Z,9,0,28.0,74,Cloudy,0
8559,2025-01-15T17:32:48.000Z,9,0,28.0,74,Cloudy,0
8560,2025-01-15T17:32:49.000Z,9,0,28.0,74,Cloudy,0
8561,2025-01-15T17:32:50.000Z,9,0,28.0,74,Cloudy,0
8562,2025-01-15T17:32:51.000Z,9,0,28.0,74,Cloudy,0
8563,2025-01-15T17:32:52.000Z,9,0,28.0,74,Cloudy,0
8564,2025-01-15T17:32:53.000Z,9,0,28.0,74,Cloudy,0
8565,2025-01-15T17:32:54.000Z,8,0,28.0,74,Cloudy,0
8566,2025-01-15T17:32:55.000Z,9,0,28.0,74,Cloudy,0
8567,2025-01-15T17:32:56.000Z,9,0,28.0,74,Cloudy,0
8568,2025-01-15T17:32:57.000Z,9,0,28.0,74,Cloudy,0
8569,2025-01-15T17:32:58.000Z,10,0,28.0,74,Cloudy,0
8570,2025-01-15T17:32:59.000Z,9,0,28.0,74,Cloudy,0
8571,2025-01-15T17:33:00.000Z,8,0,28.0,74,Cloudy,0
8572,2025-01-15T17:33:01.000Z,9,0,28.0,74,Cloudy,0
8573,2025-01-15T17:33:02.000Z,9,0,28.0,74,Cloudy,0
8574,2025-01-15T17:33:03.000Z,9,0,28.0,74,Cloudy,0
8575,2025-01-15T17:33:04.000Z,9,0,28.0,74,Cloudy,0
8576,2025-01-15T17:33:05.000Z,9,0,28.0,74,Cloudy,0
8577,2025-01-15T17:33:06.000Z,9,0,28.0,74,Cloudy,0
8578,2025-01-15T17:33:07.000Z,9,0,28.0,74,Cloudy,0
8579,2025-01-15T17:33:08.000Z,9,0,28.0,74,Cloudy,0
8580,2025-01-15T17:33:09.000Z,9,0,28.0,74,Cloudy,0
8581,2025-01-15T17:33:10.000Z,9,0,28.0,74,Cloudy,0
8582,2025-01-15T17:33:11.000Z,9,0,28.0,74,Cloudy,0
8583,2025-01-15T17:33:12.000Z,9,0,28.0,74,Cloudy,0
8584,2025-01-15T17:33:13.000Z,9,0,28.0,74,Cloudy,0
8585,2025-01-15T17:33:14.000Z,8,0,28.0,74,Cloudy,0
8586,2025-01-15T17:33:15.000Z,9,0,28.0,74,Cloudy,0
8587,2025-01-15T17:33:16.000Z,9,0,28.0,74,Cloudy,0
8588,2025-01-15T17:33:17.000Z,9,0,28.0,74,Cloudy,0
8589,2025-01-15T17:33:18.000Z,9,0,28.0,74,Cloudy,0
8590,2025-01-15T17:33:19.000Z,9,0,28.0,74,Cloudy,0
8591,2025-01-15T17:33:20.000Z,9,0,28.0,74,Cloudy,0
8592,2025-01-15T17:33:21.000Z,9,0,28.0,74,Cloudy,0
8593,2025-01-15T17:33:22.000Z,9,0,28.0,74,Cloudy,0
8594,2025-01-15T17:33:23.000Z,9,0,28.0,74,Cloudy,0
8595,2025-01-15T17:33:24.000Z,9,0,28.0,74,Cloudy,0
8596,2025-01-15T17:33:25.000Z,9,0,28.0,74,Cloudy,0
8597,2025-01-15T17:33:26.000Z,9,0,28.0,74,Cloudy,0
8598,2025-01-15T17:33:27.000Z,9,0,28.0,74,Cloudy,0
8599,2025-01-15T17:33:28.000Z,9,0,28.0,74,Cloudy,0
8600,2025-01-15T17:33:29.000Z,9,0,28.0,74,Cloudy,0
8601,2025-01-15T17:33:30.000Z,9,0,28.0,74,Cloudy,0
8602,2025-01-15T17:33:31.000Z,9,0,28.0,74,Cloudy,0
8603,2025-01-15T17:33:32.000Z,9,0,28.0,74,Cloudy,0
8604,2025-01-15T17:33:33.000Z,9,0,28.0,74,Cloudy,0
8605,2025-01-15T17:33:34.000Z,9,0,28.0,74,Cloudy,0
8606,2025-01-15T17:33:35.000Z,9,0,28.0,74,Cloudy,0
8607,2025-01-15T17:33:36.000Z,9,0,28.0,74,Cloudy,0
8608,2025-01-15T17:33:37.000Z,9,0,28.0,74,Cloudy,0
8609,2025-01-15T17:33:38.000Z,9,0,28.0,74,Cloudy,0
8610,2025-01-15T17:33:39.000Z,9,0,28.0,74,Cloudy,0
8611,2025-01-15T17:33:40.000Z,9,0,28.0,74,Cloudy,0
8612,2025-01-15T17:33:41.000Z,9,0,28.0,74,Cloudy,0
8613,2025-01-15T17:33:42.000Z,8,0,28.0,74,Cloudy,0
8614,2025-01-15T17:33:43.000Z,9,0,28.0,74,Cloudy,0
8615,2025-01-15T17:33:44.000Z,9,0,28.0,74,Cloudy,0
8616,2025-01-15T17:33:45.000Z,9,0,28.0,74,Cloudy,0
8617,2025-01-15T17:33:46.000Z,9,0,28.0,74,Cloudy,0
8618,2025-01-15T17:33:47.000Z,9,0,28.0,74,Cloudy,0
8619,2025-01-15T17:33:48.000Z,9,0,28.0,74,Cloudy,0
8620,2025-01-15T17:33:49.000Z,9,0,28.0,74,Cloudy,0
8621,2025-01-15T17:33:50.000Z,9,0,28.0,74,Cloudy,0
8622,2025-01-15T17:33:51.000Z,9,0,28.0,74,Cloudy,0
8623,2025-01-15T17:33:52.000Z,9,0,28.0,74,Cloudy,0
8624,2025-01-15T17:33:53.000Z,9,0,28.0,74,Cloudy,0
8625,2025-01-15T17:33:54.000Z,8,0,28.0,74,Cloudy,0
8626,2025-01-15T17:33:55.000Z,9,0,28.0,74,Cloudy,0
8627,2025-01-15T17:33:56.000Z,9,0,28.0,74,Cloudy,0
8628,2025-01-15T17:33:57.000Z,9,0,28.0,74,Cloudy,0
8629,2025-01-15T17:33:58.000Z,9,0,28.0,74,Cloudy,0
8630,2025-01-15T17:33:59.000Z,9,0,28.0,74,Cloudy,0
8631,2025-01-15T17:34:00.000Z,9,0,28.0,74,Cloudy,0
8632,2025-01-15T17:34:01.000Z,9,0,28.0,74,Cloudy,0
8633,2025-01-15T17:34:02.000Z,9,0,28.0,74,Cloudy,0
8634,2025-01-15T17:34:03.000Z,9,0,28.0,74,Cloudy,0
8635,2025-01-15T17:34:04.000Z,9,0,28.0,74,Cloudy,0
8636,2025-01-15T17:34:05.000Z,9,0,28.0,74,Cloudy,0
8637,2025-01-15T17:34:06.000Z,9,0,28.0,74,Cloudy,0
8638,2025-01-15T17:34:07.000Z,9,0,28.0,74,Cloudy,0
8639,2025-01-15T17:34:08.000Z,9,0,28.0,74,Cloudy,0
8640,2025-01-15T17:34:09.000Z,9,0,28.0,74,Cloudy,0
8641,2025-01-15T17:34:10.000Z,9,0,28.0,74,Cloudy,0
8642,2025-01-15T17:34:11.000Z,9,0,28.0,74,Cloudy,0
8643,2025-01-15T17:34:12.000Z,9,0,28.0,74,Cloudy,0
8644,2025-01-15T17:34:13.000Z,9,0,28.0,74,Cloudy,0
8645,2025-01-15T17:34:14.000Z,9,0,28.0,74,Cloudy,0
8646,2025-01-15T17:34:15.000Z,9,0,28.10000038,74,Cloudy,0
8647,2025-01-15T17:34:16.000Z,9,0,28.10000038,74,Cloudy,0
8648,2025-01-15T17:34:17.000Z,9,0,28.0,74,Cloudy,0
8649,2025-01-15T17:34:18.000Z,9,0,28.0,74,Cloudy,0
8650,2025-01-15T17:34:19.000Z,9,0,28.0,74,Cloudy,0
8651,2025-01-15T17:34:20.000Z,9,0,28.0,74,Cloudy,0
8652,2025-01-15T17:34:21.000Z,9,0,28.0,74,Cloudy,0
8653,2025-01-15T17:34:22.000Z,9,0,28.0,74,Cloudy,0
8654,2025-01-15T17:34:23.000Z,9,0,28.0,74,Cloudy,0
8655,2025-01-15T17:34:24.000Z,9,0,28.0,74,Cloudy,0
8656,2025-01-15T17:34:25.000Z,9,0,28.0,74,Cloudy,0
